timestamp,wind_kw,load_kw,Temperature,DHI,DNI,GHI,Pressure,Wind Speed,pv_kw
7/2/2014 11,2552.84,15457.0,38.8,88,995,1055,899,4.3,74463.7
7/2/2014 12,4420.33,16039.0,39.0,91,992,1051,899,4.5,74463.7
7/2/2014 13,8845.93,16766.0,38.8,100,967,984,899,4.6,74463.7
7/2/2014 14,6764.6,17442.0,37.9,95,941,861,899,4.7,65670.7
7/2/2014 15,8071.51,17985.0,36.6,87,899,693,899,4.7,51994.6
7/2/2014 16,4968.19,18238.0,34.8,75,833,494,899,4.6,34190.5
7/2/2014 17,15621.6,18112.0,32.3,58,711,280,899,4.0,13301.2
7/2/2014 18,26349.2,17614.0,28.9,32,442,84,899,2.9,1489.51
7/2/2014 19,39192.3,16883.0,26.1,0,0,0,899,2.3,0.0
7/2/2014 20,39034.0,16591.0,24.5,0,0,0,900,2.3,0.0
7/2/2014 21,38361.0,15957.0,23.2,0,0,0,900,2.2,0.0
7/2/2014 22,37937.5,14654.0,22.2,0,0,0,900,1.9,0.0
7/2/2014 23,37646.0,13277.0,21.5,0,0,0,900,1.7,0.0
7/3/2014 00,37418.4,12201.0,21.0,0,0,0,900,1.6,0.0
7/3/2014 01,30020.5,11419.0,20.5,0,0,0,899,1.5,0.0
7/3/2014 02,10352.6,10970.0,20.0,0,0,0,899,1.3,0.0
7/3/2014 03,614.556,10744.0,19.6,0,0,0,900,1.3,0.0
7/3/2014 04,0.0,10828.0,20.7,0,0,0,900,1.2,0.0
7/3/2014 05,0.0,11190.0,24.1,35,494,105,900,1.8,1722.28
7/3/2014 06,0.0,11680.0,28.0,59,743,309,901,2.9,16112.5
7/3/2014 07,581.441,12559.0,31.1,74,856,523,901,3.6,37461.0
7/3/2014 08,3477.39,13442.0,33.3,85,918,721,901,4.0,54851.2
7/3/2014 09,5570.97,14396.0,34.9,94,955,885,901,4.3,68274.6
7/3/2014 10,6002.61,15245.0,36.2,115,954,996,901,4.5,74463.7
7/3/2014 11,6985.32,15930.0,37.2,118,964,1054,901,4.6,74463.7
7/3/2014 12,13771.4,16749.0,37.7,118,963,1050,901,4.7,74463.7
7/3/2014 13,1750.53,17676.0,37.7,111,956,986,900,4.7,74463.7
7/3/2014 14,7347.9,18459.0,37.1,106,931,863,900,4.7,66139.7
7/3/2014 15,5962.13,18965.0,36.0,96,889,694,900,4.6,52322.1
7/3/2014 16,14366.8,19188.0,34.5,82,818,493,900,4.3,34270.8
7/3/2014 17,33458.5,19046.0,32.1,63,695,280,900,3.4,13508.6
7/3/2014 18,38236.2,18469.0,28.5,34,415,83,901,2.1,1633.13
7/3/2014 19,38444.9,17643.0,25.6,0,0,0,901,1.4,0.0
7/3/2014 20,37428.7,17143.0,24.2,0,0,0,902,1.3,0.0
7/3/2014 21,37654.2,16429.0,23.1,0,0,0,902,1.2,0.0
7/3/2014 22,38510.6,15256.0,22.5,0,0,0,902,1.2,0.0
7/3/2014 23,31832.4,14024.0,22.2,0,0,0,902,1.2,0.0
7/4/2014 00,24345.4,12867.0,22.2,0,0,0,902,1.2,0.0
7/4/2014 01,13876.9,11937.0,22.4,0,0,0,902,1.1,0.0
7/4/2014 02,11623.8,11299.0,22.6,0,0,0,902,0.9,0.0
7/4/2014 03,1338.55,10884.0,22.7,0,0,0,902,0.8,0.0
7/4/2014 04,340.324,10661.0,23.2,0,0,0,902,0.8,0.0
7/4/2014 05,0.0,10638.0,25.8,37,463,102,903,0.8,1833.78
7/4/2014 06,0.0,10476.0,29.5,64,709,302,903,1.3,15676.7
7/4/2014 07,681.616,10845.0,32.0,87,810,511,904,2.5,36269.9
7/4/2014 08,1981.66,11531.0,33.7,104,872,706,904,3.3,53502.1
7/4/2014 09,2963.79,12672.0,35.0,117,904,866,904,3.3,66139.5
7/4/2014 10,5576.23,13932.0,36.2,112,946,985,904,3.0,74463.7
7/4/2014 11,9054.18,15087.0,37.2,114,958,1044,903,2.9,74463.7
7/4/2014 12,12975.7,16038.0,37.8,113,958,1040,903,3.0,74463.7
7/4/2014 13,24507.6,16715.0,38.1,111,942,972,902,3.3,73577.8
7/4/2014 14,23021.9,17158.0,37.8,106,914,851,902,3.6,64341.7
7/4/2014 15,0.0,17357.0,37.1,98,865,681,901,3.9,50843.8
7/4/2014 16,14143.6,17284.0,35.8,251,328,416,901,4.1,29658.7
7/4/2014 17,26159.2,16983.0,33.6,67,649,270,901,3.7,13004.4
7/4/2014 18,35820.0,16332.0,30.4,35,368,78,902,2.8,1685.63
7/4/2014 19,39305.4,15372.0,27.6,0,0,0,903,2.3,0.0
7/4/2014 20,39147.1,14866.0,25.7,0,0,0,903,2.1,0.0
7/4/2014 21,39031.9,14216.0,23.9,0,0,0,904,1.8,0.0
7/4/2014 22,35542.0,13786.0,22.5,0,0,0,904,1.7,0.0
7/4/2014 23,26231.3,13016.0,21.3,0,0,0,904,1.6,0.0
7/5/2014 00,23335.0,12201.0,20.4,0,0,0,904,1.5,0.0
7/5/2014 01,2661.6,11524.0,19.8,0,0,0,904,1.5,0.0
7/5/2014 02,0.0,10955.0,19.3,0,0,0,904,1.4,0.0
7/5/2014 03,0.0,10511.0,18.9,0,0,0,904,1.3,0.0
7/5/2014 04,0.0,10347.0,20.1,0,0,0,904,1.4,0.0
7/5/2014 05,0.0,10284.0,23.5,37,448,99,904,1.9,1852.47
7/5/2014 06,0.0,10134.0,27.8,63,697,296,905,2.2,15533.7
7/5/2014 07,0.0,10731.0,31.6,83,808,504,905,1.8,35670.3
7/5/2014 08,0.0,11741.0,34.1,95,875,700,905,1.5,51663.6
7/5/2014 09,0.0,12805.0,35.8,105,913,859,905,1.6,63830.5
7/5/2014 10,0.0,14015.0,36.9,105,944,975,905,1.9,72552.5
7/5/2014 11,0.0,15090.0,37.6,108,953,1033,905,2.2,74463.7
7/5/2014 12,0.0,16041.0,37.9,107,953,1029,904,2.5,74463.7
7/5/2014 13,0.0,16718.0,37.8,102,945,966,904,2.9,72878.1
7/5/2014 14,0.0,17267.0,37.1,97,918,844,904,3.2,63894.1
7/5/2014 15,0.0,17578.0,36.0,339,32,360,903,3.5,26297.7
7/5/2014 16,8788.56,17651.0,34.5,75,808,481,903,3.7,33366.6
7/5/2014 17,25253.6,17504.0,32.3,58,684,272,903,3.4,13007.0
7/5/2014 18,34849.3,16993.0,29.4,32,410,80,904,2.5,1485.83
7/5/2014 19,38460.9,16190.0,27.1,0,0,0,904,2.0,0.0
7/5/2014 20,39268.6,15797.0,26.0,0,0,0,904,2.1,0.0
7/5/2014 21,39751.2,15229.0,25.0,0,0,0,904,2.4,0.0
7/5/2014 22,39753.6,14272.0,24.1,0,0,0,904,2.6,0.0
7/5/2014 23,39626.0,13205.0,23.1,0,0,0,904,2.3,0.0
7/6/2014 00,39337.8,12137.0,22.5,0,0,0,903,2.0,0.0
7/6/2014 01,37970.5,11432.0,22.5,0,0,0,903,1.9,0.0
7/6/2014 02,33255.2,10937.0,22.7,0,0,0,903,1.7,0.0
7/6/2014 03,26709.4,10534.0,22.5,0,0,0,903,1.3,0.0
7/6/2014 04,13565.8,10274.0,23.2,0,0,0,904,1.3,0.0
7/6/2014 05,4838.1,10009.0,25.5,68,116,84,904,1.5,3910.0
7/6/2014 06,0.0,9833.0,28.6,68,641,281,904,1.7,14754.4
7/6/2014 07,0.0,10300.0,31.1,245,18,254,904,1.7,18599.1
7/6/2014 08,0.0,11214.0,33.1,305,457,620,904,1.5,46233.2
7/6/2014 09,1433.26,12374.0,34.5,110,878,836,904,1.2,61961.3
7/6/2014 10,0.0,13460.0,35.5,128,885,943,904,0.9,68885.7
7/6/2014 11,0.0,14548.0,36.3,133,894,1000,903,0.9,72465.3
7/6/2014 12,0.0,15484.0,36.6,134,892,997,903,1.2,72903.8
7/6/2014 13,992.576,16253.0,36.6,441,419,824,902,1.7,61133.2
7/6/2014 14,0.0,16897.0,36.1,383,10,392,902,2.3,28327.5
7/6/2014 15,12649.9,17348.0,35.3,101,824,656,901,2.9,49183.0
7/6/2014 16,7070.4,17523.0,34.2,86,753,464,901,3.3,32353.5
7/6/2014 17,18233.3,17489.0,32.5,64,628,260,901,3.3,12594.8
7/6/2014 18,35170.3,17149.0,30.1,52,3,52,902,2.4,3074.64
7/6/2014 19,26908.9,16367.0,27.9,0,0,0,902,1.6,0.0
7/6/2014 20,36158.6,16021.0,26.5,0,0,0,902,1.4,0.0
7/6/2014 21,37036.9,15623.0,25.5,0,0,0,902,1.3,0.0
7/6/2014 22,33625.2,14526.0,24.6,0,0,0,902,1.2,0.0
7/6/2014 23,31212.4,13317.0,23.8,0,0,0,902,1.1,0.0
7/7/2014 00,23714.2,12400.0,23.2,0,0,0,902,1.1,0.0
7/7/2014 01,14624.2,11658.0,22.6,0,0,0,902,1.0,0.0
7/7/2014 02,7475.8,11171.0,22.0,0,0,0,901,1.0,0.0
7/7/2014 03,4862.88,10945.0,21.6,0,0,0,901,1.0,0.0
7/7/2014 04,6105.82,10988.0,22.7,0,0,0,901,1.1,0.0
7/7/2014 05,1304.4,11323.0,25.9,35,431,94,902,1.4,1677.94
7/7/2014 06,0.0,11746.0,29.6,60,685,287,902,1.0,14761.3
7/7/2014 07,0.0,12890.0,32.4,79,797,493,902,0.8,34288.6
7/7/2014 08,0.0,14095.0,34.4,90,868,687,902,1.4,50756.4
7/7/2014 09,0.0,15142.0,35.9,98,908,847,902,2.0,63535.6
7/7/2014 10,0.0,16142.0,37.1,100,939,964,901,2.5,72712.7
7/7/2014 11,1245.49,17106.0,37.8,102,952,1024,901,2.9,74463.7
7/7/2014 12,1954.76,17922.0,38.2,102,954,1024,900,3.3,74463.7
7/7/2014 13,4506.12,18766.0,38.0,102,941,961,900,3.7,73389.0
7/7/2014 14,0.0,19392.0,37.4,261,0,261,900,4.0,18666.8
7/7/2014 15,4708.79,19698.0,36.3,87,885,682,899,4.2,51399.2
7/7/2014 16,14155.2,19763.0,34.6,75,815,484,900,4.3,33752.8
7/7/2014 17,26836.0,19515.0,32.4,59,686,272,900,3.8,13157.8
7/7/2014 18,36751.4,18849.0,29.3,32,404,79,900,2.6,1489.31
7/7/2014 19,33697.0,17890.0,26.9,0,0,0,900,1.9,0.0
7/7/2014 20,34722.5,17381.0,25.9,0,0,0,901,2.1,0.0
7/7/2014 21,33762.1,16655.0,25.1,0,0,0,901,2.3,0.0
7/7/2014 22,32659.1,15308.0,24.1,0,0,0,901,2.3,0.0
7/7/2014 23,27717.0,13964.0,23.2,0,0,0,900,2.2,0.0
7/8/2014 00,19378.1,12756.0,22.4,0,0,0,900,1.9,0.0
7/8/2014 01,8626.18,12079.0,22.0,0,0,0,900,1.8,0.0
7/8/2014 02,12624.0,11583.0,21.8,0,0,0,900,1.8,0.0
7/8/2014 03,3358.91,11303.0,21.7,0,0,0,900,1.8,0.0
7/8/2014 04,2677.31,11199.0,22.7,0,0,0,900,1.8,0.0
7/8/2014 05,4180.9,11612.0,25.8,35,436,93,901,2.4,1685.25
7/8/2014 06,0.0,12095.0,29.9,60,690,288,901,2.9,14882.6
7/8/2014 07,0.0,13165.0,33.1,75,813,497,901,2.7,35124.2
7/8/2014 08,0.0,14191.0,35.2,86,880,691,901,2.8,51855.5
7/8/2014 09,0.0,15074.0,36.6,95,918,851,901,3.0,64669.6
7/8/2014 10,875.452,15980.0,37.7,102,938,965,901,3.3,73476.0
7/8/2014 11,613.58,16788.0,38.4,107,945,1022,901,3.6,74463.7
7/8/2014 12,1915.13,17488.0,38.7,109,943,1021,901,3.8,74463.7
7/8/2014 13,6255.52,18364.0,38.5,104,937,960,900,4.0,73377.1
7/8/2014 14,1838.99,19067.0,37.9,99,914,842,900,4.1,64263.1
7/8/2014 15,25263.6,19490.0,36.8,90,877,680,900,4.2,51150.6
7/8/2014 16,36750.1,19665.0,35.2,79,805,483,900,4.1,33633.0
7/8/2014 17,39496.2,19509.0,32.9,60,683,272,900,3.5,13172.0
7/8/2014 18,39939.8,18904.0,29.7,32,414,80,901,2.3,1487.35
7/8/2014 19,40053.4,17945.0,26.9,0,0,0,901,1.7,0.0
7/8/2014 20,40053.4,17420.0,25.4,0,0,0,901,1.6,0.0
7/8/2014 21,40053.4,16712.0,24.3,0,0,0,902,1.6,0.0
7/8/2014 22,39996.9,15364.0,23.5,0,0,0,902,1.6,0.0
7/8/2014 23,39831.6,13946.0,22.8,0,0,0,902,1.6,0.0
7/9/2014 00,39552.2,12752.0,22.1,0,0,0,901,1.6,0.0
7/9/2014 01,39385.7,12154.0,21.6,0,0,0,901,1.5,0.0
7/9/2014 02,39523.6,11667.0,21.0,0,0,0,901,1.4,0.0
7/9/2014 03,36869.5,11370.0,20.5,0,0,0,901,1.3,0.0
7/9/2014 04,0.0,11368.0,21.5,0,0,0,902,1.4,0.0
7/9/2014 05,0.0,11798.0,24.6,33,463,95,902,2.0,1562.43
7/9/2014 06,0.0,12135.0,28.3,58,714,292,902,2.5,15124.7
7/9/2014 07,0.0,12902.0,31.3,78,818,501,902,2.4,35685.8
7/9/2014 08,0.0,13827.0,33.6,90,885,697,902,2.4,52499.0
7/9/2014 09,0.0,14643.0,35.2,99,924,859,902,2.7,65437.1
7/9/2014 10,4916.34,15634.0,36.3,101,952,976,902,3.1,74463.7
7/9/2014 11,5732.15,16506.0,37.0,103,964,1037,901,3.6,74463.7
7/9/2014 12,4824.42,17214.0,37.2,103,965,1035,901,4.0,74463.7
7/9/2014 13,5411.17,18020.0,36.9,101,955,973,900,4.3,74463.7
7/9/2014 14,1009.05,18682.0,36.1,94,933,852,900,4.5,65795.0
7/9/2014 15,16959.5,19085.0,35.0,86,895,688,900,4.5,52277.5
7/9/2014 16,24483.5,19217.0,33.7,74,826,488,900,4.4,34261.8
7/9/2014 17,31582.1,18885.0,31.7,58,699,275,900,3.8,13325.7
7/9/2014 18,38343.0,18163.0,28.7,31,422,80,900,2.7,1429.41
7/9/2014 19,36829.4,17201.0,26.3,0,0,0,900,2.1,0.0
7/9/2014 20,37080.4,16797.0,24.9,0,0,0,901,2.0,0.0
7/9/2014 21,37549.4,16111.0,23.7,0,0,0,901,2.0,0.0
7/9/2014 22,32464.1,14848.0,22.6,0,0,0,901,2.1,0.0
7/9/2014 23,25255.3,13530.0,21.7,0,0,0,901,2.2,0.0
7/10/2014 00,24527.4,12418.0,21.0,0,0,0,900,2.5,0.0
7/10/2014 01,18373.3,11691.0,20.2,0,0,0,900,2.7,0.0
7/10/2014 02,16477.7,11323.0,19.5,0,0,0,900,2.9,0.0
7/10/2014 03,8348.38,11097.0,19.0,0,0,0,900,2.9,0.0
7/10/2014 04,7953.31,11148.0,19.4,0,0,0,900,3.2,0.0
7/10/2014 05,5817.85,11445.0,21.6,33,455,93,901,3.7,1595.98
7/10/2014 06,0.0,11948.0,24.5,58,709,289,901,4.0,15304.6
7/10/2014 07,0.0,12677.0,27.1,73,828,500,901,4.3,36727.9
7/10/2014 08,2878.31,13486.0,29.5,84,890,694,901,4.4,54158.6
7/10/2014 09,2477.57,14264.0,31.3,94,926,856,901,4.3,67456.3
7/10/2014 10,5268.53,14967.0,32.6,112,932,968,901,4.2,74463.7
7/10/2014 11,5458.35,15674.0,33.6,115,941,1026,900,4.1,74463.7
7/10/2014 12,15168.9,16170.0,34.5,114,946,1027,900,3.9,74463.7
7/10/2014 13,17414.9,16922.0,34.9,106,943,966,899,3.8,74463.7
7/10/2014 14,18029.7,17596.0,34.6,97,925,849,899,3.7,65537.4
7/10/2014 15,14039.0,18137.0,33.8,88,888,684,899,3.6,52056.6
7/10/2014 16,14237.8,18325.0,32.4,76,821,486,899,3.6,34340.5
7/10/2014 17,2095.37,18074.0,30.2,59,690,273,900,3.2,13368.2
7/10/2014 18,21146.3,17392.0,27.1,32,407,78,900,2.5,1515.18
7/10/2014 19,36106.2,16521.0,24.8,0,0,0,901,2.3,0.0
7/10/2014 20,34142.2,16169.0,23.5,0,0,0,901,2.6,0.0
7/10/2014 21,27726.3,15738.0,22.3,0,0,0,901,2.7,0.0
7/10/2014 22,26524.3,14474.0,21.2,0,0,0,901,2.8,0.0
7/10/2014 23,19021.3,13182.0,20.3,0,0,0,901,2.8,0.0
7/11/2014 00,16598.8,12113.0,19.5,0,0,0,901,2.9,0.0
7/11/2014 01,14499.1,11431.0,18.7,0,0,0,901,2.7,0.0
7/11/2014 02,12628.9,11130.0,18.0,0,0,0,901,2.5,0.0
7/11/2014 03,8885.12,10933.0,17.3,0,0,0,901,2.1,0.0
7/11/2014 04,7854.27,11013.0,17.9,0,0,0,901,2.3,0.0
7/11/2014 05,4469.42,11289.0,20.3,33,465,93,901,3.0,1612.79
7/11/2014 06,0.0,11729.0,23.5,57,730,294,902,3.3,15532.6
7/11/2014 07,0.0,12463.0,26.2,72,854,511,902,3.4,37532.6
7/11/2014 08,384.926,13115.0,28.2,82,920,710,902,3.2,55323.8
7/11/2014 09,1755.94,13892.0,30.3,88,963,879,902,3.0,68650.4
7/11/2014 10,2431.64,14624.0,31.7,89,988,996,902,3.0,74463.7
7/11/2014 11,602.501,15192.0,32.5,91,998,1056,902,3.3,74463.7
7/11/2014 12,2091.5,15641.0,33.0,90,999,1054,902,3.5,74463.7
7/11/2014 13,4918.26,16161.0,33.2,96,978,988,901,3.8,74463.7
7/11/2014 14,5377.96,16725.0,32.7,91,952,864,901,3.9,67420.2
7/11/2014 15,9981.7,17235.0,31.7,82,910,692,901,4.1,53397.0
7/11/2014 16,32467.3,17404.0,30.1,97,759,476,902,4.1,34288.6
7/11/2014 17,39220.3,17148.0,28.1,88,525,251,902,3.8,13412.2
7/11/2014 18,40019.3,16604.0,25.7,38,239,65,903,3.1,1891.52
7/11/2014 19,40053.4,15818.0,23.8,0,0,0,903,2.6,0.0
7/11/2014 20,40053.4,15567.0,22.6,0,0,0,903,2.5,0.0
7/11/2014 21,40053.4,15110.0,21.5,0,0,0,903,2.7,0.0
7/11/2014 22,40053.4,14113.0,20.4,0,0,0,903,3.0,0.0
7/11/2014 23,39072.7,13083.0,19.1,0,0,0,903,3.0,0.0
7/12/2014 00,31293.5,12093.0,18.2,0,0,0,902,2.9,0.0
7/12/2014 01,21721.3,11441.0,17.8,0,0,0,902,2.6,0.0
7/12/2014 02,20647.3,10930.0,17.8,0,0,0,902,2.2,0.0
7/12/2014 03,12489.7,10782.0,17.8,0,0,0,902,1.8,0.0
7/12/2014 04,6147.87,10681.0,18.8,0,0,0,902,1.6,0.0
7/12/2014 05,4623.68,10728.0,21.7,42,280,78,903,1.9,2187.33
7/12/2014 06,0.0,10443.0,25.9,94,523,264,903,1.8,14834.2
7/12/2014 07,0.0,10801.0,29.6,142,626,463,904,1.4,33447.9
7/12/2014 08,0.0,11546.0,32.2,174,706,656,904,1.7,49658.2
7/12/2014 09,1859.16,12240.0,33.9,211,731,811,904,2.2,62156.6
7/12/2014 10,1077.41,13069.0,35.1,219,772,927,904,2.3,71006.6
7/12/2014 11,819.096,13659.0,35.5,330,631,940,904,2.1,71420.9
7/12/2014 12,948.104,14263.0,36.1,397,529,907,903,1.8,68322.0
7/12/2014 13,3306.93,14899.0,36.3,284,666,891,903,1.5,66705.1
7/12/2014 14,0.0,15485.0,35.7,325,502,733,903,1.3,54656.2
7/12/2014 15,1155.36,15934.0,34.8,288,418,568,902,1.5,42129.3
7/12/2014 16,3941.28,16236.0,33.4,208,372,393,902,1.8,28086.7
7/12/2014 17,8846.05,16204.0,31.1,124,287,212,903,1.8,12532.5
7/12/2014 18,24544.2,15895.0,28.0,35,129,50,903,1.3,1825.77
7/12/2014 19,33782.1,15301.0,25.8,0,0,0,903,1.2,0.0
7/12/2014 20,31327.3,15141.0,24.8,0,0,0,904,1.3,0.0
7/12/2014 21,16898.9,14772.0,24.1,0,0,0,904,1.3,0.0
7/12/2014 22,13034.5,13906.0,23.5,0,0,0,904,1.3,0.0
7/12/2014 23,9133.75,12951.0,23.2,0,0,0,903,1.3,0.0
7/13/2014 00,7888.16,12002.0,23.0,0,0,0,903,1.4,0.0
7/13/2014 01,3950.76,11263.0,22.9,0,0,0,903,1.4,0.0
7/13/2014 02,5532.3,10723.0,22.9,0,0,0,903,1.4,0.0
7/13/2014 03,5716.06,10685.0,23.2,0,0,0,903,1.3,0.0
7/13/2014 04,1028.24,10530.0,24.6,0,0,0,903,1.2,0.0
7/13/2014 05,3360.17,10460.0,28.3,35,362,81,903,1.3,1681.83
7/13/2014 06,0.0,9976.0,32.4,67,627,268,904,1.2,13782.2
7/13/2014 07,0.0,10463.0,35.3,82,774,478,904,1.3,33260.1
7/13/2014 08,0.0,11298.0,37.2,96,846,672,904,1.8,49701.0
7/13/2014 09,0.0,12349.0,38.6,106,887,833,903,1.8,61829.6
7/13/2014 10,0.0,13553.0,39.8,105,925,952,903,1.6,69957.6
7/13/2014 11,0.0,14754.0,40.7,108,935,1011,902,1.3,73092.4
7/13/2014 12,0.0,15624.0,41.4,108,932,1007,901,1.1,72059.3
7/13/2014 13,0.0,16365.0,41.5,106,919,944,901,1.1,67753.8
7/13/2014 14,0.0,16920.0,41.2,102,892,825,900,1.4,59988.4
7/13/2014 15,0.0,17373.0,40.3,93,848,661,900,1.8,48114.8
7/13/2014 16,25534.2,17611.0,38.9,81,773,466,900,2.2,31875.2
7/13/2014 17,37744.5,17522.0,36.5,62,638,258,900,2.6,12376.2
7/13/2014 18,39557.8,17237.0,33.3,32,356,71,901,2.8,1463.58
7/13/2014 19,39840.7,16525.0,30.6,0,0,0,901,2.8,0.0
7/13/2014 20,39922.2,16262.0,29.0,0,0,0,901,2.6,0.0
7/13/2014 21,39358.9,15890.0,27.9,0,0,0,901,2.1,0.0
7/13/2014 22,35873.1,14767.0,27.1,0,0,0,901,1.6,0.0
7/13/2014 23,26121.6,13493.0,26.6,0,0,0,901,1.2,0.0
7/14/2014 00,8793.27,12529.0,26.6,0,0,0,901,1.2,0.0
7/14/2014 01,26613.1,11928.0,26.6,0,0,0,901,1.4,0.0
7/14/2014 02,0.0,11630.0,26.2,0,0,0,901,1.1,0.0
7/14/2014 03,4923.58,11438.0,25.5,0,0,0,901,0.9,0.0
7/14/2014 04,4003.03,11587.0,25.6,0,0,0,902,1.0,0.0
7/14/2014 05,893.735,11979.0,27.3,23,0,23,903,1.4,1318.25
7/14/2014 06,0.0,12551.0,29.4,99,1,99,903,2.2,7075.05
7/14/2014 07,0.0,13378.0,31.0,254,81,295,904,2.7,21769.3
7/14/2014 08,0.0,14114.0,32.2,321,106,393,904,3.0,29564.2
7/14/2014 09,1264.68,14849.0,32.8,418,341,697,904,3.5,53968.3
7/14/2014 10,2300.3,15403.0,32.5,533,191,707,904,3.8,54764.4
7/14/2014 11,2483.03,15627.0,31.4,521,344,853,904,3.7,66964.3
7/14/2014 12,0.0,15731.0,29.6,227,746,946,904,3.5,74463.7
7/14/2014 13,1229.67,16177.0,27.6,558,160,704,904,2.9,55048.8
7/14/2014 14,1606.14,16440.0,26.6,420,185,570,904,2.0,44382.7
7/14/2014 15,3313.6,16989.0,26.5,190,625,609,904,2.0,47585.9
7/14/2014 16,1793.13,17435.0,27.0,129,608,432,903,2.4,31592.0
7/14/2014 17,0.0,17280.0,27.4,89,483,236,903,1.9,12798.6
7/14/2014 18,7893.71,16658.0,26.9,47,1,47,903,1.2,2792.51
7/14/2014 19,32244.6,15903.0,25.9,0,0,0,903,1.0,0.0
7/14/2014 20,33744.2,15977.0,25.0,0,0,0,903,1.5,0.0
7/14/2014 21,19579.3,15646.0,24.3,0,0,0,903,2.1,0.0
7/14/2014 22,10850.8,14635.0,23.7,0,0,0,903,2.4,0.0
7/14/2014 23,0.0,13423.0,23.2,0,0,0,903,2.3,0.0
7/15/2014 00,6447.47,12494.0,23.0,0,0,0,903,1.8,0.0
7/15/2014 01,4478.23,11856.0,22.7,0,0,0,902,1.3,0.0
7/15/2014 02,817.607,11537.0,22.4,0,0,0,902,0.9,0.0
7/15/2014 03,0.0,11312.0,22.1,0,0,0,902,0.8,0.0
7/15/2014 04,0.0,11391.0,22.9,0,0,0,902,0.8,0.0
7/15/2014 05,0.0,11726.0,25.2,47,1,47,903,0.9,2899.23
7/15/2014 06,0.0,12356.0,28.0,71,590,259,904,1.2,13724.2
7/15/2014 07,0.0,13212.0,30.2,161,572,453,904,1.7,32750.2
7/15/2014 08,0.0,14192.0,31.7,108,804,654,904,2.2,50085.7
7/15/2014 09,231.041,14965.0,32.9,122,845,812,904,2.5,62839.7
7/15/2014 10,1809.2,15761.0,33.8,168,815,913,904,2.5,70796.6
7/15/2014 11,0.0,16378.0,34.5,181,819,971,903,2.5,74463.7
7/15/2014 12,3908.85,16946.0,35.1,179,826,974,903,2.5,74463.7
7/15/2014 13,619.687,17460.0,35.5,123,887,930,902,2.8,71517.9
7/15/2014 14,4877.98,17950.0,35.4,111,870,815,902,3.3,62941.2
7/15/2014 15,9086.92,18133.0,34.8,100,829,655,901,3.8,50089.9
7/15/2014 16,6529.38,17986.0,33.5,88,750,460,901,4.0,32811.8
7/15/2014 17,27702.5,17450.0,31.7,68,608,254,902,4.0,12759.2
7/15/2014 18,38556.2,16615.0,29.4,33,330,69,902,3.7,1576.82
7/15/2014 19,37636.8,15870.0,27.2,0,0,0,903,3.6,0.0
7/15/2014 20,30991.4,15782.0,25.3,0,0,0,903,3.8,0.0
7/15/2014 21,33065.7,15220.0,23.7,0,0,0,903,3.8,0.0
7/15/2014 22,17786.2,14172.0,22.4,0,0,0,903,3.7,0.0
7/15/2014 23,20862.7,13040.0,21.5,0,0,0,903,3.7,0.0
7/16/2014 00,13209.9,12050.0,20.9,0,0,0,902,3.7,0.0
7/16/2014 01,6043.23,11692.0,20.5,0,0,0,902,3.5,0.0
7/16/2014 02,2094.52,11288.0,20.1,0,0,0,902,3.3,0.0
7/16/2014 03,3084.08,11089.0,19.8,0,0,0,902,3.2,0.0
7/16/2014 04,791.347,11011.0,20.1,0,0,0,902,3.6,0.0
7/16/2014 05,1238.83,11551.0,21.9,32,423,82,902,4.3,1550.33
7/16/2014 06,0.0,12043.0,24.9,57,693,276,902,4.7,14589.6
7/16/2014 07,0.0,12774.0,27.9,73,817,487,902,4.6,35904.9
7/16/2014 08,1101.9,13519.0,30.2,83,885,683,903,4.5,53562.9
7/16/2014 09,2011.92,14232.0,31.9,91,925,846,903,4.6,67129.4
7/16/2014 10,5187.69,14743.0,33.5,94,952,964,903,4.7,74463.7
7/16/2014 11,8717.14,15223.0,34.6,96,966,1027,902,4.8,74463.7
7/16/2014 12,8117.82,15628.0,35.1,95,969,1027,902,4.9,74463.7
7/16/2014 13,12361.5,16018.0,35.0,101,945,960,901,4.9,74463.7
7/16/2014 14,16179.5,16521.0,34.3,95,924,843,901,4.8,66207.7
7/16/2014 15,10962.0,16899.0,33.1,86,883,676,901,4.7,52347.3
7/16/2014 16,16841.0,17092.0,31.5,74,812,477,901,4.5,34235.5
7/16/2014 17,21046.3,16887.0,29.4,58,683,266,901,4.0,13251.7
7/16/2014 18,27969.0,16351.0,27.0,30,393,72,901,3.0,1390.14
7/16/2014 19,19501.1,15648.0,25.1,0,0,0,901,2.4,0.0
7/16/2014 20,13986.2,15557.0,24.0,0,0,0,902,2.3,0.0
7/16/2014 21,8479.24,15158.0,23.0,0,0,0,902,2.5,0.0
7/16/2014 22,8096.52,14017.0,21.9,0,0,0,902,3.1,0.0
7/16/2014 23,6311.02,12786.0,20.7,0,0,0,901,3.4,0.0
7/17/2014 00,0.0,11943.0,19.5,0,0,0,901,3.4,0.0
7/17/2014 01,0.0,11307.0,18.7,0,0,0,901,3.4,0.0
7/17/2014 02,0.0,10863.0,18.0,0,0,0,900,3.4,0.0
7/17/2014 03,0.0,10608.0,17.4,0,0,0,901,3.4,0.0
7/17/2014 04,1457.77,10646.0,17.5,0,0,0,901,3.6,0.0
